Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Ecce sacerdos magnus,Gloria,https://database.elvisproject.ca,Missa-Ecce-sacerdos-magnus_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Ecce sacerdos magnus,Kyrie,https://database.elvisproject.ca,Missa-Ecce-sacerdos-magnus_Kyrie_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Ecce sacerdos magnus,Sanctus,https://database.elvisproject.ca,Missa-Ecce-sacerdos-magnus_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Emendemus in melius,Agnus Dei 1,https://database.elvisproject.ca,Missa-Emendemus-in-melius_Agnus-Dei-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Emendemus in melius,Agnus Dei 2,https://database.elvisproject.ca,Missa-Emendemus-in-melius_Agnus-Dei-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Emendemus in melius,Benedictus,https://database.elvisproject.ca,Missa-Emendemus-in-melius_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Emendemus in melius,Credo,https://database.elvisproject.ca,Missa-Emendemus-in-melius_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Emendemus in melius,Gloria,https://database.elvisproject.ca,Missa-Emendemus-in-melius_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Emendemus in melius,Kyrie,https://database.elvisproject.ca,Missa-Emendemus-in-melius_Kyrie_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Emendemus in melius,Sanctus,https://database.elvisproject.ca,Missa-Emendemus-in-melius_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Eripe me de inimicis,Agnus Dei 1,https://database.elvisproject.ca,Missa-Eripe-me-de-inimicis_Agnus-Dei-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Eripe me de inimicis,Agnus Dei 2,https://database.elvisproject.ca,Missa-Eripe-me-de-inimicis_Agnus-Dei-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Eripe me de inimicis,Benedictus,https://database.elvisproject.ca,Missa-Eripe-me-de-inimicis_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Eripe me de inimicis,Credo,https://database.elvisproject.ca,Missa-Eripe-me-de-inimicis_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Eripe me de inimicis,Gloria,https://database.elvisproject.ca,Missa-Eripe-me-de-inimicis_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Eripe me de inimicis,Kyrie 1,https://database.elvisproject.ca,Missa-Eripe-me-de-inimicis_Kyrie-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Eripe me de inimicis,Kyrie 2,https://database.elvisproject.ca,Missa-Eripe-me-de-inimicis_Kyrie-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Eripe me de inimicis,Sanctus,https://database.elvisproject.ca,Missa-Eripe-me-de-inimicis_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Fratres ego enim accepi,Agnus Dei,https://database.elvisproject.ca,Missa-Fratres-ego-enim-accepi_Agnus-Dei_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Fratres ego enim accepi,Benedictus,https://database.elvisproject.ca,Missa-Fratres-ego-enim-accepi_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Fratres ego enim accepi,Credo,https://database.elvisproject.ca,Missa-Fratres-ego-enim-accepi_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Fratres ego enim accepi,Gloria,https://database.elvisproject.ca,Missa-Fratres-ego-enim-accepi_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Fratres ego enim accepi,Kyrie 1,https://database.elvisproject.ca,Missa-Fratres-ego-enim-accepi_Kyrie-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Fratres ego enim accepi,Kyrie 2,https://database.elvisproject.ca,Missa-Fratres-ego-enim-accepi_Kyrie-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Fratres ego enim accepi,Sanctus,https://database.elvisproject.ca,Missa-Fratres-ego-enim-accepi_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Gabriel Archangelus,Agnus Dei 1,https://database.elvisproject.ca,Missa-Gabriel-Archangelus_Agnus-Dei-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Gabriel Archangelus,Agnus Dei 2,https://database.elvisproject.ca,Missa-Gabriel-Archangelus_Agnus-Dei-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Gabriel Archangelus,Benedictus,https://database.elvisproject.ca,Missa-Gabriel-Archangelus_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Gabriel Archangelus,Credo,https://database.elvisproject.ca,Missa-Gabriel-Archangelus_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Gabriel Archangelus,Gloria,https://database.elvisproject.ca,Missa-Gabriel-Archangelus_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Gabriel Archangelus,Kyrie,https://database.elvisproject.ca,Missa-Gabriel-Archangelus_Kyrie_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Gabriel Archangelus,Sanctus,https://database.elvisproject.ca,Missa-Gabriel-Archangelus_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Hodie christus natus est,Agnus Dei,https://database.elvisproject.ca,Missa-Hodie-christus-natus-est_Agnus-Dei_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Hodie christus natus est,Benedictus,https://database.elvisproject.ca,Missa-Hodie-christus-natus-est_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Hodie christus natus est,Credo,https://database.elvisproject.ca,Missa-Hodie-christus-natus-est_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Hodie christus natus est,Gloria,https://database.elvisproject.ca,Missa-Hodie-christus-natus-est_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Hodie christus natus est,Kyrie 1,https://database.elvisproject.ca,Missa-Hodie-christus-natus-est_Kyrie-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Hodie christus natus est,Kyrie 2,https://database.elvisproject.ca,Missa-Hodie-christus-natus-est_Kyrie-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Hodie christus natus est,Sanctus,https://database.elvisproject.ca,Missa-Hodie-christus-natus-est_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Illumina oculos meos,Agnus Dei 1,https://database.elvisproject.ca,Missa-Illumina-oculos-meos_Agnus-Dei-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Illumina oculos meos,Agnus Dei 2,https://database.elvisproject.ca,Missa-Illumina-oculos-meos_Agnus-Dei-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Illumina oculos meos,Benedictus,https://database.elvisproject.ca,Missa-Illumina-oculos-meos_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Illumina oculos meos,Credo,https://database.elvisproject.ca,Missa-Illumina-oculos-meos_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Illumina oculos meos,Gloria,https://database.elvisproject.ca,Missa-Illumina-oculos-meos_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Illumina oculos meos,Kyrie 1,https://database.elvisproject.ca,Missa-Illumina-oculos-meos_Kyrie-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Illumina oculos meos,Kyrie 2,https://database.elvisproject.ca,Missa-Illumina-oculos-meos_Kyrie-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa Illumina oculos meos,Sanctus,https://database.elvisproject.ca,Missa-Illumina-oculos-meos_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In duplicibus minoribus 1,Agnus Dei,https://database.elvisproject.ca,Missa-In-duplicibus-minoribus-1_Agnus-Dei_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In duplicibus minoribus 1,Benedictus,https://database.elvisproject.ca,Missa-In-duplicibus-minoribus-1_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In duplicibus minoribus 1,Credo,https://database.elvisproject.ca,Missa-In-duplicibus-minoribus-1_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In duplicibus minoribus 1,Gloria,https://database.elvisproject.ca,Missa-In-duplicibus-minoribus-1_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In duplicibus minoribus 1,Kyrie,https://database.elvisproject.ca,Missa-In-duplicibus-minoribus-1_Kyrie_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In duplicibus minoribus 1,Sanctus,https://database.elvisproject.ca,Missa-In-duplicibus-minoribus-1_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In duplicibus minoribus 2,Agnus Dei,https://database.elvisproject.ca,Missa-In-duplicibus-minoribus-2_Agnus-Dei_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In duplicibus minoribus 2,Benedictus,https://database.elvisproject.ca,Missa-In-duplicibus-minoribus-2_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In duplicibus minoribus 2,Credo,https://database.elvisproject.ca,Missa-In-duplicibus-minoribus-2_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In duplicibus minoribus 2,Gloria,https://database.elvisproject.ca,Missa-In-duplicibus-minoribus-2_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In duplicibus minoribus 2,Kyrie,https://database.elvisproject.ca,Missa-In-duplicibus-minoribus-2_Kyrie_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In duplicibus minoribus 2,Sanctus,https://database.elvisproject.ca,Missa-In-duplicibus-minoribus-2_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In festis Apostolorum (1),Agnus dei,https://database.elvisproject.ca,Missa-In-festis-Apostolorum-1-_Agnus-dei_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In festis Apostolorum (1),Benedictus,https://database.elvisproject.ca,Missa-In-festis-Apostolorum-1-_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In festis Apostolorum (1),Credo,https://database.elvisproject.ca,Missa-In-festis-Apostolorum-1-_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In festis Apostolorum (1),Gloria,https://database.elvisproject.ca,Missa-In-festis-Apostolorum-1-_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In festis Apostolorum (1),Kyrie,https://database.elvisproject.ca,Missa-In-festis-Apostolorum-1-_Kyrie_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In festis Apostolorum (1),Sanctus,https://database.elvisproject.ca,Missa-In-festis-Apostolorum-1-_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In festis Apostolorum (2),Agnus dei,https://database.elvisproject.ca,Missa-In-festis-Apostolorum-2-_Agnus-dei_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In festis Apostolorum (2),Credo,https://database.elvisproject.ca,Missa-In-festis-Apostolorum-2-_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In festis Apostolorum (2),Gloria,https://database.elvisproject.ca,Missa-In-festis-Apostolorum-2-_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In festis Apostolorum (2),Kyrie,https://database.elvisproject.ca,Missa-In-festis-Apostolorum-2-_Kyrie_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In festis Apostolorum (2),Sanctus,https://database.elvisproject.ca,Missa-In-festis-Apostolorum-2-_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In illo tempore,Agnus dei,https://database.elvisproject.ca,Missa-In-illo-tempore_Agnus-dei_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In illo tempore,Benedictus,https://database.elvisproject.ca,Missa-In-illo-tempore_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In illo tempore,Credo,https://database.elvisproject.ca,Missa-In-illo-tempore_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In illo tempore,Gloria,https://database.elvisproject.ca,Missa-In-illo-tempore_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In illo tempore,Kyrie,https://database.elvisproject.ca,Missa-In-illo-tempore_Kyrie_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In illo tempore,Sanctus,https://database.elvisproject.ca,Missa-In-illo-tempore_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In majoribus duplicibus,Agnus dei 1,https://database.elvisproject.ca,Missa-In-majoribus-duplicibus_Agnus-dei-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In majoribus duplicibus,Agnus dei 2,https://database.elvisproject.ca,Missa-In-majoribus-duplicibus_Agnus-dei-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In majoribus duplicibus,Benedictus,https://database.elvisproject.ca,Missa-In-majoribus-duplicibus_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In majoribus duplicibus,Credo,https://database.elvisproject.ca,Missa-In-majoribus-duplicibus_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In majoribus duplicibus,Gloria,https://database.elvisproject.ca,Missa-In-majoribus-duplicibus_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In majoribus duplicibus,Kyrie,https://database.elvisproject.ca,Missa-In-majoribus-duplicibus_Kyrie_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In majoribus duplicibus,Sanctus,https://database.elvisproject.ca,Missa-In-majoribus-duplicibus_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In minoribus duplicibus,Agnus dei 1,https://database.elvisproject.ca,Missa-In-minoribus-duplicibus_Agnus-dei-1_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In minoribus duplicibus,Agnus dei 2,https://database.elvisproject.ca,Missa-In-minoribus-duplicibus_Agnus-dei-2_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In minoribus duplicibus,Benedictus,https://database.elvisproject.ca,Missa-In-minoribus-duplicibus_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In minoribus duplicibus,Credo,https://database.elvisproject.ca,Missa-In-minoribus-duplicibus_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In minoribus duplicibus,Gloria,https://database.elvisproject.ca,Missa-In-minoribus-duplicibus_Gloria_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In minoribus duplicibus,Kyrie,https://database.elvisproject.ca,Missa-In-minoribus-duplicibus_Kyrie_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In minoribus duplicibus,Sanctus,https://database.elvisproject.ca,Missa-In-minoribus-duplicibus_Sanctus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In semiduplicibus majoribus (1),Agnus dei,https://database.elvisproject.ca,Missa-In-semiduplicibus-majoribus-1-_Agnus-dei_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In semiduplicibus majoribus (1),Benedictus,https://database.elvisproject.ca,Missa-In-semiduplicibus-majoribus-1-_Benedictus_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
Opera omnia Ioannis Petraloysii Praenestini,Palestrina,Giovanni Pierluigi da,Missa In semiduplicibus majoribus (1),Credo,https://database.elvisproject.ca,Missa-In-semiduplicibus-majoribus-1-_Credo_Palestrina-Giovanni-Pierluigi-da_file1.krn,Humdrum,Converted into Humdrum by Bret Aarden
