Yale Collection,"Piano Sonata, D.958",1828-01-01,1828-01-01,"Movement 4: Allegro, D.958",1828-01-01,1828-01-01,Schubert,Franz,"Sonata, Solo",False,Piano,,,,,,,,,,,,
Yale Collection,"Piano Sonata, D.958",1828-01-01,1828-01-01,"Movement 3: Menuetto, D.958",1828-01-01,1828-01-01,Schubert,Franz,"Sonata, Solo",False,Piano,,,,,,,,,,,,
Yale Collection,"Piano Sonata, D.959",1828-01-01,1828-01-01,"Movement 4: Rondo, D.959",1828-01-01,1828-01-01,Schubert,Franz,"Sonata, Solo",False,Alto,Bassus,Discantus,Tenor,,,,,,,,,
Yale Collection,"Piano Sonata, D.959",1828-01-01,1828-01-01,"Movement 1: Allegro, D.959",1828-01-01,1828-01-01,Schubert,Franz,"Sonata, Solo",False,Piano,,,,,,,,,,,,
Yale Collection,"Piano Sonata, D.959",1828-01-01,1828-01-01,"Movement 2: Andantino, D.959",1828-01-01,1828-01-01,Schubert,Franz,"Sonata, Solo",False,Piano,,,,,,,,,,,,
Yale Collection,"Piano Sonata, D.959",1828-01-01,1828-01-01,"Movement 3: Scherzo, D.959",1828-01-01,1828-01-01,Schubert,Franz,"Sonata, Solo",False,Piano,,,,,,,,,,,,
Yale Collection,"Piano Sonata, D.960",1828-01-01,1828-01-01,"Movement 1: Molto moderato, D.960",1828-01-01,1828-01-01,Schubert,Franz,"Sonata, Solo",False,Piano,,,,,,,,,,,,
Yale Collection,"Piano Sonata, D.960",1828-01-01,1828-01-01,"Movement 4: Allegro ma non troppo, D.960",1828-01-01,1828-01-01,Schubert,Franz,"Sonata, Solo",False,Piano,,,,,,,,,,,,
Yale Collection,"Piano Sonata, D.960",1828-01-01,1828-01-01,"Movement 3: Scherzo, D.960",1828-01-01,1828-01-01,Schubert,Franz,"Sonata, Solo",False,Piano,,,,,,,,,,,,
Yale Collection,"Piano Sonata, D.960",1828-01-01,1828-01-01,"Movement 2: Andante sostenuto, D.960",1828-01-01,1828-01-01,Schubert,Franz,"Sonata, Solo",False,Piano,,,,,,,,,,,,
Yale Collection,"Piano Trio, Hob.XV:27",1797-01-01,1797-01-01,"Movement 3, Hob.XV:27",1797-01-01,1797-01-01,Haydn,Joseph,Piano Trio,False,Cello,Piano,Violin,,,,,,,,,,
Yale Collection,"Piano Trio, Hob.XV:29",1797-01-01,1797-01-01,"Movement 3, Hob.XV:29",1797-01-01,1797-01-01,Haydn,Joseph,Chamber Music,False,Cello,Piano,Violin,,,,,,,,,,
Yale Collection,"Piano Trio, Hob.XV:29",1797-01-01,1797-01-01,"Movement 2, Hob.XV:29",1797-01-01,1797-01-01,Haydn,Joseph,Chamber Music,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Yale Collection,"Piano Trio, Hob.XV:29",1797-01-01,1797-01-01,"Movement 1, Hob.XV:29",1797-01-01,1797-01-01,Haydn,Joseph,Chamber Music,False,Cello,Piano,Violin,,,,,,,,,,
Yale Collection,"Piano Trio, Hob.XV:31",1797-01-01,1797-01-01,"Movement 1, Hob.XV:31",1797-01-01,1797-01-01,Haydn,Joseph,Chamber Music,False,Cello,Piano,Violin,,,,,,,,,,
Yale Collection,"Piece d'orgue, BWV 572",1712-01-01,1712-01-01,"Sections II and III, BWV 572",1712-01-01,1712-01-01,Bach,Johann Sebastian,Chorale,False,Organ,,,,,,,,,,,,
Yale Collection,"Piece d'orgue, BWV 572",1712-01-01,1712-01-01,"Section I, BWV 572",1712-01-01,1712-01-01,Bach,Johann Sebastian,Chorale,False,Organ,,,,,,,,,,,,
Yale Collection,"Polish Song No. 1, ?yczenie, The Wish, Op. 74 No. 1",1829-01-01,1829-01-01,"Polish Song No. 1, ?yczenie, The Wish, Op. 74 No. 1",1829-01-01,1829-01-01,Chopin,Fryderyk Franciszek,Song,False,Piano,Soprano,,,,,,,,,,,
Yale Collection,"Polish Song No. 10, Wojak, The Warrior, Op. 74 No. 10",1831-01-01,1831-01-01,"Polish Song No. 10, Wojak, The Warrior, Op. 74 No. 10",1831-01-01,1831-01-01,Chopin,Fryderyk Franciszek,Duet,False,Piano,Soprano,,,,,,,,,,,
Yale Collection,"Polish Song No. 11, Dumkas: Dwojaki koniec, The Double End, Op. 74 No. 11",1845-01-01,1845-01-01,"Polish Song No. 11, Dumkas: Dwojaki koniec, The Double End, Op. 74 No. 11",1845-01-01,1845-01-01,Chopin,Fryderyk Franciszek,Duet,False,Piano,Soprano,,,,,,,,,,,
Yale Collection,"Polish Song No. 12, Moja pieszczotka, My Darling, Op. 74 No. 12",1837-01-01,1837-01-01,"Polish Song No. 12, Moja pieszczotka, My Darling, Op. 74 No. 12",1837-01-01,1837-01-01,Chopin,Fryderyk Franciszek,Duet,False,Piano,Soprano,,,,,,,,,,,
Yale Collection,"Polish Song No. 13, Dumkas: Nie ma czego trzeba, There is no need, Op. 74 No. 13",1845-01-01,1845-01-01,"Polish Song No. 13, Dumkas: Nie ma czego trzeba, There is no need, Op. 74 No. 13",1845-01-01,1845-01-01,Chopin,Fryderyk Franciszek,Song,False,Piano,Soprano,,,,,,,,,,,
Yale Collection,"Polish Song No. 14, Pier?cie?, The Ring, Op. 74 No. 14",1836-01-01,1836-01-01,"Polish Song No. 14, Pier?cie?, The Ring, Op. 74 No. 14",1836-01-01,1836-01-01,Chopin,Fryderyk Franciszek,Duet,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Yale Collection,"Polish Song No. 15, Narzeczony, The Bridegroom, Op. 74 No. 15",1831-01-01,1831-01-01,"Polish Song No. 15, Narzeczony, The Bridegroom, Op. 74 No. 15",1831-01-01,1831-01-01,Chopin,Fryderyk Franciszek,Duet,False,Piano,Soprano,,,,,,,,,,,
Yale Collection,"Polish Song No. 16, Piosnka litewska, Lithuanian Song, Op. 74 No. 16",1831-01-01,1831-01-01,"Polish Song No. 16, Piosnka litewska, Lithuanian Song, Op. 74 No. 16",1831-01-01,1831-01-01,Chopin,Fryderyk Franciszek,Duet,False,Piano,Soprano,,,,,,,,,,,
Yale Collection,"Polish Song No. 17, ?piew grobowy, Hymn from the Tomb, Op. 74 No. 17",1836-01-01,1836-01-01,"Polish Song No. 17, ?piew grobowy, Hymn from the Tomb, Op. 74 No. 17",1836-01-01,1836-01-01,Chopin,Fryderyk Franciszek,Song,False,Piano,Soprano,,,,,,,,,,,
Yale Collection,"Polish Song No. 19, Dumka, Reverie, Op. 74 No. 19",1840-01-01,1840-01-01,"Polish Song No. 19, Dumka, Reverie, Op. 74 No. 19",1840-01-01,1840-01-01,Chopin,Fryderyk Franciszek,Duet,False,Piano,Soprano,,,,,,,,,,,
Yale Collection,"Polish Song No. 2, Wiosna, Spring, Op. 74 No. 2",1831-01-01,1831-01-01,"Polish Song No. 2, Wiosna, Spring, Op. 74 No. 2",1831-01-01,1831-01-01,Chopin,Fryderyk Franciszek,Duet,False,Piano,Soprano,,,,,,,,,,,
Yale Collection,"Polish Song No. 3, Smutna rzeka, The Sad Stream, Op. 74 No. 3",1830-01-01,1830-01-01,"Polish Song No. 3, Smutna rzeka, The Sad Stream, Op. 74 No. 3",1830-01-01,1830-01-01,Chopin,Fryderyk Franciszek,Duet,False,Piano,Soprano,,,,,,,,,,,
Yale Collection,"Polish Song No. 4, Hulanka, Merrymaking, Op. 74 No. 4",1830-01-01,1830-01-01,"Polish Song No. 4, Hulanka, Merrymaking, Op. 74 No. 4",1830-01-01,1830-01-01,Chopin,Fryderyk Franciszek,Duet,False,Piano,Soprano,,,,,,,,,,,
Yale Collection,"Polish Song No. 5, Gdzie lubi, There where she loves, Op. 74 No. 5",1829-01-01,1829-01-01,"Polish Song No. 5, Gdzie lubi, There where she loves, Op. 74 No. 5",1829-01-01,1829-01-01,Chopin,Fryderyk Franciszek,Duet,False,Piano,Soprano,,,,,,,,,,,
Yale Collection,"Polish Song No. 6, Precz z moich oczu!, Out of my sight!, Op. 74 No. 6",1827-01-01,1827-01-01,"Polish Song No. 6, Precz z moich oczu!, Out of my sight!, Op. 74 No. 6",1827-01-01,1827-01-01,Chopin,Fryderyk Franciszek,Song,False,Piano,Soprano,,,,,,,,,,,
Yale Collection,"Polish Song No. 7, Pose?, The Envoy, Op. 74 No. 7",1831-01-01,1831-01-01,"Polish Song No. 7, Pose?, The Envoy, Op. 74 No. 7",1831-01-01,1831-01-01,Chopin,Fryderyk Franciszek,Song,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Yale Collection,"Polish Song No. 8, ?liczny ch?opiec, Handsome lad, Op. 74 No. 8",1841-01-01,1841-01-01,"Polish Song No. 8, ?liczny ch?opiec, Handsome lad, Op. 74 No. 8",1841-01-01,1841-01-01,Chopin,Fryderyk Franciszek,Song,False,Piano,Soprano,,,,,,,,,,,
Yale Collection,"Polish Song No. 9, Jakie? kwiaty, Which flowers, Op. 74 No. 9",1847-01-01,1847-01-01,"Polish Song No. 9, Jakie? kwiaty, Which flowers, Op. 74 No. 9",1847-01-01,1847-01-01,Chopin,Fryderyk Franciszek,Song,False,Piano,Soprano,,,,,,,,,,,
Yale Collection,"Polonaise for Violin and Orchestra, D.580",1817-01-01,1817-01-01,"Polonaise for Violin and Orchestra, D.580",1817-01-01,1817-01-01,Schubert,Franz,Polonaise,False,Orchestra,Violin,,,,,,,,,,,
Yale Collection,"Polonaise No. 1 in C-sharp Minor, Op. 26 No. 1",1834-01-01,1835-01-01,"Polonaise No. 1 in C-sharp Minor, Op. 26 No. 1",1834-01-01,1835-01-01,Chopin,Fryderyk Franciszek,Dance,False,Piano,,,,,,,,,,,,
Yale Collection,"Polonaise No. 10 in F Minor, Op. 71 No. 3",1828-01-01,1828-01-01,"Polonaise No. 10 in F Minor, Op. 71 No. 3",1828-01-01,1828-01-01,Chopin,Fryderyk Franciszek,Polonaise,False,Piano,,,,,,,,,,,,
Yale Collection,"Polonaise No. 11 in G Minor, Op. posthumous",1817-01-01,1817-01-01,"Polonaise No. 11 in G Minor, Op. posthumous",1817-01-01,1817-01-01,Chopin,Fryderyk Franciszek,Dance,False,Piano,,,,,,,,,,,,
Yale Collection,"Polonaise No. 12 in B-flat Major, Op. posthumous",1817-01-01,1817-01-01,"Polonaise No. 12 in B-flat Major, Op. posthumous",1817-01-01,1817-01-01,Chopin,Fryderyk Franciszek,Solo,False,Piano,,,,,,,,,,,,
Yale Collection,"Polonaise No. 13 in A-flat Major, Op. posthumous",1821-01-01,1821-01-01,"Polonaise No. 13 in A-flat Major, Op. posthumous",1821-01-01,1821-01-01,Chopin,Fryderyk Franciszek,Solo,False,Piano,,,,,,,,,,,,
Yale Collection,"Polonaise No. 14 in G-sharp Minor, Op. posthumous",1822-01-01,1822-01-01,"Polonaise No. 14 in G-sharp Minor, Op. posthumous",1822-01-01,1822-01-01,Chopin,Fryderyk Franciszek,Dance,False,Piano,,,,,,,,,,,,
Yale Collection,"Polonaise No. 15 in B-flat Minor, Op. posthumous",1826-01-01,1827-01-01,"Polonaise No. 15 in B-flat Minor, Op. posthumous",1826-01-01,1827-01-01,Chopin,Fryderyk Franciszek,Polonaise,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Yale Collection,"Polonaise No. 16 in G-flat Major, Op. posthumous",1829-01-01,1829-01-01,"Polonaise No. 16 in G-flat Major, Op. posthumous",1829-01-01,1829-01-01,Chopin,Fryderyk Franciszek,Solo,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Yale Collection,"Polonaise No. 2 in E-flat Minor, Op. 26 No. 2",1834-01-01,1835-01-01,"Polonaise No. 2 in E-flat Minor, Op. 26 No. 2",1834-01-01,1835-01-01,Chopin,Fryderyk Franciszek,Dance,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Yale Collection,"Polonaise No. 3 in A Major, Op. 40 No. 1",1838-01-01,1838-01-01,"Polonaise No. 3 in A Major, Op. 40 No. 1",1838-01-01,1838-01-01,Chopin,Fryderyk Franciszek,Polonaise,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Yale Collection,"Polonaise No. 4 in C Minor, Op. 40 No. 2",1838-01-01,1839-01-01,"Polonaise No. 4 in C Minor, Op. 40 No. 2",1838-01-01,1839-01-01,Chopin,Fryderyk Franciszek,Polonaise,False,Bass,Contratenor,Quintus,Soprano,Tenor,,,,,,,,
Yale Collection,"Polonaise No. 5 in F-sharp Minor, Op. 44",1840-01-01,1841-01-01,"Polonaise No. 5 in F-sharp Minor, Op. 44",1840-01-01,1841-01-01,Chopin,Fryderyk Franciszek,Polonaise,False,Bass,Contratenor,Quintus,Soprano,Tenor,,,,,,,,
Yale Collection,"Polonaise No. 6 in A-flat Major, Op. 53",1842-01-01,1842-01-01,"Polonaise No. 6 in A-flat Major, Op. 53",1842-01-01,1842-01-01,Chopin,Fryderyk Franciszek,Solo,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Yale Collection,"Polonaise No. 7 in A-flat Major, Op. 61",1845-01-01,1846-01-01,"Polonaise No. 7 in A-flat Major, Op. 61",1845-01-01,1846-01-01,Chopin,Fryderyk Franciszek,Dance,False,Bassus,Contratenor,Discantus,Tenor,Vagans,,,,,,,,
Yale Collection,"Polonaise No. 8 in D Minor, Op. 71 No. 1",1825-01-01,1825-01-01,"Polonaise No. 8 in D Minor, Op. 71 No. 1",1825-01-01,1825-01-01,Chopin,Fryderyk Franciszek,Dance,False,Alto,Bass,Cantus,Discantus,Tenor,,,,,,,,
Yale Collection,"Polonaise No. 9 in B-flat Major, Op. 71 No. 2",1828-01-01,1828-01-01,"Polonaise No. 9 in B-flat Major, Op. 71 No. 2",1828-01-01,1828-01-01,Chopin,Fryderyk Franciszek,Dance,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Yale Collection,"Prelude and Fantasia, MB 12-13",1570-01-01,1620-01-01,"Prelude and Fantasia, MB 12-13",1570-01-01,1620-01-01,Byrd,William,Fantasy,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Yale Collection,"Prelude and Fughetta in D Minor, BWV 899",1725-01-01,1725-01-01,"Prelude, BWV 899",1725-01-01,1725-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Harpsichord,,,,,,,,,,,,
Yale Collection,"Prelude and Fughetta in D Minor, BWV 899",1725-01-01,1725-01-01,"Fughetta, BWV 899",1725-01-01,1725-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Harpsichord,,,,,,,,,,,,
Yale Collection,"Prelude and Fughetta in E Minor, BWV 900",1725-01-01,1725-01-01,"Prelude, BWV 900",1725-01-01,1725-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Harpsichord,,,,,,,,,,,,
Yale Collection,"Prelude and Fughetta in E Minor, BWV 900",1725-01-01,1725-01-01,"Fughetta, BWV 900",1725-01-01,1725-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Harpsichord,,,,,,,,,,,,
Yale Collection,"Prelude and Fughetta in F Major, BWV 901",1730-01-01,1730-01-01,"Prelude, BWV 901",1730-01-01,1730-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Harpsichord,,,,,,,,,,,,
Yale Collection,"Prelude and Fughetta in F Major, BWV 901",1730-01-01,1730-01-01,"Fughetta, BWV 901",1730-01-01,1730-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Harpsichord,,,,,,,,,,,,
Yale Collection,"Prelude and Fughetta in G Major, BWV 902",1730-01-01,1730-01-01,"Prelude, BWV 902",1730-01-01,1730-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Harpsichord,,,,,,,,,,,,
Yale Collection,"Prelude and Fughetta in G Major, BWV 902",1730-01-01,1730-01-01,"Fughetta, BWV 902",1730-01-01,1730-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Harpsichord,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in A Major, BWV 536",1708-01-01,1717-01-01,"Fugue, BWV 536",1708-01-01,1717-01-01,Bach,Johann Sebastian,Fugue,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in A Major, BWV 536",1708-01-01,1717-01-01,"Prelude, BWV 536",1708-01-01,1717-01-01,Bach,Johann Sebastian,Fugue,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Yale Collection,"Prelude and Fugue in A Minor, BWV 543",1715-01-01,1715-01-01,"Fugue, BWV 543",1715-01-01,1715-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in A Minor, BWV 543",1715-01-01,1715-01-01,"Prelude, BWV 543",1715-01-01,1715-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in A Minor, BWV 894",1715-01-01,1725-01-01,"Prelude, BWV 894",1715-01-01,1725-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Harpsichord,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in A Minor, BWV 894",1715-01-01,1725-01-01,"Fugue, BWV 894",1715-01-01,1725-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Harpsichord,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in A Minor, BWV 895",1709-01-01,1709-01-01,"Prelude, BWV 895",1709-01-01,1709-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Harpsichord,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in A Minor, BWV 895",1709-01-01,1709-01-01,"Fugue, BWV 895",1709-01-01,1709-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Harpsichord,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in B Minor, BWV 544",1727-01-01,1731-01-01,"Fugue, BWV 544",1727-01-01,1731-01-01,Bach,Johann Sebastian,Fugue,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in B Minor, BWV 544",1727-01-01,1731-01-01,"Prelude, BWV 544",1727-01-01,1731-01-01,Bach,Johann Sebastian,Fugue,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in C Major, BWV 531",1705-01-01,1705-01-01,"Prelude, BWV 531",1705-01-01,1705-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in C Major, BWV 531",1705-01-01,1705-01-01,"Fugue, BWV 531",1705-01-01,1705-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Yale Collection,"Prelude and Fugue in C Major, BWV 545",1708-01-01,1708-01-01,"Prelude, BWV 545",1708-01-01,1708-01-01,Bach,Johann Sebastian,Fugue,False,Unknown,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in C Major, BWV 545",1708-01-01,1708-01-01,"Fugue, BWV 545",1708-01-01,1708-01-01,Bach,Johann Sebastian,Fugue,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in C Major, BWV 547",1725-01-01,1725-01-01,"Fugue, BWV 547",1725-01-01,1725-01-01,Bach,Johann Sebastian,Fugue,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in C Major, BWV 547",1725-01-01,1725-01-01,"Prelude, BWV 547",1725-01-01,1725-01-01,Bach,Johann Sebastian,Fugue,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in C Minor, BWV 549",1703-01-01,1707-01-01,"Fugue, BWV 549",1703-01-01,1707-01-01,Bach,Johann Sebastian,Fugue,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in C Minor, BWV 549",1703-01-01,1707-01-01,"Prelude, BWV 549",1703-01-01,1707-01-01,Bach,Johann Sebastian,Fugue,False,Unknown,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in D Major, BWV 532",1710-01-01,1710-01-01,"Fugue, BWV 532",1710-01-01,1710-01-01,Bach,Johann Sebastian,Fugue,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in D Major, BWV 532",1710-01-01,1710-01-01,"Prelude, BWV 532",1710-01-01,1710-01-01,Bach,Johann Sebastian,Fugue,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in E Minor, BWV 533",1705-01-01,1705-01-01,"Fugue, BWV 533",1705-01-01,1705-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in E Minor, BWV 533",1705-01-01,1705-01-01,"Prelude, BWV 533",1705-01-01,1705-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Bass,Contratenor,Quintus,Soprano,Tenor,,,,,,,,
Yale Collection,"Prelude and Fugue in E Minor, BWV 548",1727-01-01,1731-01-01,"Fugue, BWV 548",1727-01-01,1731-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in E Minor, BWV 548",1727-01-01,1731-01-01,"Prelude, BWV 548",1727-01-01,1731-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in F Minor, BWV 534",1710-01-01,1710-01-01,"Fugue, BWV 534",1710-01-01,1710-01-01,Bach,Johann Sebastian,Fugue,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in F Minor, BWV 534",1710-01-01,1710-01-01,"Prelude, BWV 534",1710-01-01,1710-01-01,Bach,Johann Sebastian,Fugue,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in G Major, BWV 541",1712-01-01,1725-01-01,"Prelude, BWV 541",1712-01-01,1725-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in G Major, BWV 541",1712-01-01,1725-01-01,"Fugue, BWV 541",1712-01-01,1725-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in G Major, BWV 550",1710-01-01,1710-01-01,"Fugue, BWV 550",1710-01-01,1710-01-01,Bach,Johann Sebastian,Prelude And Fugue,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in G Minor, BWV 535",1708-01-01,1708-01-01,"Fugue, BWV 535",1708-01-01,1708-01-01,Bach,Johann Sebastian,Prelude,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Fugue in G Minor, BWV 535",1708-01-01,1708-01-01,"Prelude, BWV 535",1708-01-01,1708-01-01,Bach,Johann Sebastian,Prelude,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude and Partita in F Major, BWV 833",1708-01-01,1714-01-01,"Prelude, BWV 833",1708-01-01,1714-01-01,Bach,Johann Sebastian,Partita,False,Bass,Contratenor,Quintus,Soprano,Tenor,,,,,,,,
Yale Collection,"Prelude and Partita in F Major, BWV 833",1708-01-01,1714-01-01,"Sarabande Double, BWV 833",1708-01-01,1714-01-01,Bach,Johann Sebastian,Partita,False,Harpsichord,,,,,,,,,,,,
Yale Collection,"Prelude and Partita in F Major, BWV 833",1708-01-01,1714-01-01,"Sarabande, BWV 833",1708-01-01,1714-01-01,Bach,Johann Sebastian,Partita,False,Harpsichord,,,,,,,,,,,,
Yale Collection,"Prelude and Partita in F Major, BWV 833",1708-01-01,1714-01-01,"Courante, BWV 833",1708-01-01,1714-01-01,Bach,Johann Sebastian,Partita,False,Harpsichord,,,,,,,,,,,,
Yale Collection,"Prelude and Partita in F Major, BWV 833",1708-01-01,1714-01-01,"Allemande, BWV 833",1708-01-01,1714-01-01,Bach,Johann Sebastian,Partita,False,Harpsichord,,,,,,,,,,,,
Yale Collection,"Prelude in C Minor, BWV 921",1710-01-01,1714-01-01,"Prelude in C Minor, BWV 921",1710-01-01,1714-01-01,Bach,Johann Sebastian,Prelude,False,Harpsichord,,,,,,,,,,,,
Yale Collection,"Prelude in C, MB 24",1570-01-01,1620-01-01,"Prelude in C, MB 24",1570-01-01,1620-01-01,Byrd,William,Prelude,False,Harpsichord,,,,,,,,,,,,
Yale Collection,"Prelude in E Minor, BWV 932",1720-01-01,1720-01-01,"Prelude in E Minor, BWV 932",1720-01-01,1720-01-01,Bach,Johann Sebastian,Prelude,False,Harpsichord,,,,,,,,,,,,
Yale Collection,"Prelude in G Major, BWV 568",1705-01-01,1705-01-01,"Prelude in G Major, BWV 568",1705-01-01,1705-01-01,Bach,Johann Sebastian,Prelude,False,Organ,,,,,,,,,,,,
Yale Collection,"Prelude No. 1 in C Major, Op. 28 No. 1",1838-01-01,1839-01-01,"Prelude No. 1 in C Major, Op. 28 No. 1",1838-01-01,1839-01-01,Chopin,Fryderyk Franciszek,Prelude,False,Piano,,,,,,,,,,,,
Yale Collection,"Prelude No. 10 in C-sharp Minor, Op. 28 No. 10",1838-01-01,1839-01-01,"Prelude No. 10 in C-sharp Minor, Op. 28 No. 10",1838-01-01,1839-01-01,Chopin,Fryderyk Franciszek,Prelude,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Yale Collection,"Prelude No. 11 in B Major, Op. 28 No. 11",1838-01-01,1839-01-01,"Prelude No. 11 in B Major, Op. 28 No. 11",1838-01-01,1839-01-01,Chopin,Fryderyk Franciszek,Prelude,False,Piano,,,,,,,,,,,,
Yale Collection,"Prelude No. 12 in G-sharp Minor, Op. 28 No. 12",1838-01-01,1839-01-01,"Prelude No. 12 in G-sharp Minor, Op. 28 No. 12",1838-01-01,1839-01-01,Chopin,Fryderyk Franciszek,Prelude,False,Piano,,,,,,,,,,,,
Yale Collection,"Prelude No. 13 in F-sharp Major, Op. 28 No. 13",1838-01-01,1839-01-01,"Prelude No. 13 in F-sharp Major, Op. 28 No. 13",1838-01-01,1839-01-01,Chopin,Fryderyk Franciszek,Prelude,False,Piano,,,,,,,,,,,,
Yale Collection,"Prelude No. 14 in E-flat Minor, Op. 28 No. 14",1838-01-01,1839-01-01,"Prelude No. 14 in E-flat Minor, Op. 28 No. 14",1838-01-01,1839-01-01,Chopin,Fryderyk Franciszek,Prelude,False,Piano,,,,,,,,,,,,
Yale Collection,"Prelude No. 15 in D-flat Major, Op. 28 No. 15",1838-01-01,1839-01-01,"Prelude No. 15 in D-flat Major, Op. 28 No. 15",1838-01-01,1839-01-01,Chopin,Fryderyk Franciszek,Prelude,False,Piano,,,,,,,,,,,,
Yale Collection,"Prelude No. 16 in B-flat Minor, Op. 28 No. 16",1838-01-01,1839-01-01,"Prelude No. 16 in B-flat Minor, Op. 28 No. 16",1838-01-01,1839-01-01,Chopin,Fryderyk Franciszek,Prelude,False,Piano,,,,,,,,,,,,
Yale Collection,"Prelude No. 17 in A-flat Major, Op. 28 No. 17",1838-01-01,1839-01-01,"Prelude No. 17 in A-flat Major, Op. 28 No. 17",1838-01-01,1839-01-01,Chopin,Fryderyk Franciszek,Prelude,False,Piano,,,,,,,,,,,,
Yale Collection,"Prelude No. 18 in F Minor, Op. 28 No. 18",1838-01-01,1839-01-01,"Prelude No. 18 in F Minor, Op. 28 No. 18",1838-01-01,1839-01-01,Chopin,Fryderyk Franciszek,Prelude,False,Piano,,,,,,,,,,,,
Yale Collection,"Prelude No. 2 in A Minor, Op. 28 No. 2",1838-01-01,1839-01-01,"Prelude No. 2 in A Minor, Op. 28 No. 2",1838-01-01,1839-01-01,Chopin,Fryderyk Franciszek,Prelude,False,Piano,,,,,,,,,,,,
Yale Collection,"Prelude No. 20 in C Minor, Op. 28 No. 20",1838-01-01,1839-01-01,"Prelude No. 20 in C Minor, Op. 28 No. 20",1838-01-01,1839-01-01,Chopin,Fryderyk Franciszek,Prelude,False,Bassus,Contratenor,Discantus,Tenor,Vagans,,,,,,,,
Yale Collection,"Prelude No. 21 in B-flat Major, Op. 28 No. 21",1838-01-01,1839-01-01,"Prelude No. 21 in B-flat Major, Op. 28 No. 21",1838-01-01,1839-01-01,Chopin,Fryderyk Franciszek,Prelude,False,Piano,,,,,,,,,,,,
