"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Une playsant fìlette ,0,Voice,Loyset,Compère,1,Secular,Renaissance,Chanson,69,,,,https://drive.google.com/open?id=145PwWVNC7dCIXKqe6loWGdSxTHq0IYUu,https://drive.google.com/open?id=1CyS3hqNakg4m1_jlceYm3Vxh5KC_d35E,,,https://drive.google.com/open?id=1YTWbOU7tgCJn5eaI6eIeJfI5Vyf9npYN,https://drive.google.com/open?id=1bM4sFn0Z26Zj5D_c4bAyhm4gX0NJWULU,https://drive.google.com/open?id=1Zuq-6g_gOrU6KRb_9y4Q1vAWl4gcbd8s,https://drive.google.com/open?id=1UTRcixTWZVJ_U63qwXNrqeeRVXa40oVt
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",ludica me Deus ,0,Voice,Andreas,De Silva,1,Sacred ,Renaissance,Motet,70,,,,https://drive.google.com/open?id=1E9XWyvg00dpEK2dFLr2etqy9ViGBDh2y,https://drive.google.com/open?id=163AnH9xkXivi2eONeRfwxaa5ULr7sbPD,,,https://drive.google.com/open?id=1XeumdleOLdn6E3KjMtXmHSGWl1qW5PxP,https://drive.google.com/open?id=1t6XTc8K4yNpfj6UPwVMszjYI6GKfI4Ug,https://drive.google.com/open?id=1cWtyhrkFEfaMM9c9aNWMaCR40K6LHbKC,https://drive.google.com/open?id=1VG4QZxofsoD5ZtSk9QzCXiPMIFZtL96N
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Prophetarum maxime ,0,Voice,Heinrich,Isaac,1,Sacred,Renaissance,Motet,71,,,,https://drive.google.com/open?id=1vSoXAO473CWL3jFcL4P23nRkZYjeKhm6,,,http://www0.cpdl.org/wiki/index.php/Prophetarum_maxime_(Heinrich_Isaac),https://drive.google.com/open?id=1_DimvakEo4lh3F-nVD1d5kEOvu7E4yTC,https://drive.google.com/open?id=10ZHO-xWcHje_zbdads2onGG0XgnLDZZQ,https://drive.google.com/open?id=19rHOTV-r2Y28XZ8ryQvcIMjJsJj7jIs9,https://drive.google.com/open?id=1wJrc1SJYIdaXD09MlLgGmonQKx6-Fl95
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Paratum cor meum Deus ,0,Voice,des Prez,Josquin,0,Sacred,Renaissance,Motet,72,,,,https://drive.google.com/open?id=1e2PijkSPy7kpAeaNNaDxhdvIC7yxl97x,https://drive.google.com/open?id=1k-mT7KU6d59P2uSX6s2zoGK8g3oaRVBO,,,https://drive.google.com/open?id=1GvTXPUy9KQ2gBa57Jyuf3dzw20d8oyBU,https://drive.google.com/open?id=11i_1K9IfrpdqNuCTaqlQJ9TG93OIXhK9,https://drive.google.com/open?id=1B7CRHZf1F8oHXcHJVpmMZaMCpdt9gNrd,https://drive.google.com/open?id=1nXi3hDgnh72ACKY93Gyp4tV9gza0Dkis
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Spem in alium numquam habui ,0,Voice,Anonymous,,0,Sacred,Renaissance,Motet,73,,,,https://drive.google.com/open?id=1ProjWvAR6atCl96TbeBsIvlnmu7w2JBU,https://drive.google.com/open?id=1fm0dRoh_YWIEFbJtWhEpo-fi_F-T_OaC,,,https://drive.google.com/open?id=1r4Ja9IJ3n1DFEYkv2UYBQIXeT6Wi8vI1,https://drive.google.com/open?id=1-36flrng0mj72_NjcU6hV2i-Q2MTfNeN,https://drive.google.com/open?id=1W3vPCId7-VDkNsKTkL6KzY4CmhqG4Ghd,https://drive.google.com/open?id=1ClV7MHbKbYcZa-dYY9VO6e-W85V0zd8g
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Regem confessorum dominum venite ,0,Voice,Jean,Mouton,1,Sacred,Renaissance,Motet,74,,,,https://drive.google.com/open?id=189Wk9JBKkB1KS0k_eb-za1Ep-sArZuvI,https://drive.google.com/open?id=10J7hbKt8AFYtu9QXS5ShKHtY5FyR1MAl,,,https://drive.google.com/open?id=1oQUxHaz1mruv_Nd8VOT8DzwoND_qRTdO,https://drive.google.com/open?id=1bat_QXs4yhQKd7apiRWUVaGrPiAopKoz,https://drive.google.com/open?id=1qhX1nySuYy6ssJ-53Nkq3wPohP2umVmE,https://drive.google.com/open?id=182TfoxCwK05R6MKTZ8d5BGP4Y9PIVf0Q
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Bona vita bona refectio ,0,Voice,Jean,Mouton,1,Sacred,Renaissance,Motet,75,,,,https://drive.google.com/open?id=1YX7CpTYsdC0A8x5-VusEWUdFZcb6n6VC,,,,https://drive.google.com/open?id=1d5S66E4Ofc5u07EMgY3Uh2jVFJFK0nTJ,https://drive.google.com/open?id=1ORuHW7P3BYk0KFaWlaNSw3JKjkiEDijD,https://drive.google.com/open?id=1m2YCEyuFdmfcip58cBr5Y6QXdAD8aJku,https://drive.google.com/open?id=1SE2gH1-cij_9D5uiX-1GzE471n0XQE_g
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167","Alma redemptoris mater (C., B.) / Ave regina coelorum (Α., T.)",0,Voice,des Prez,Josquin,1,Sacred,Renaissance,Motet,76,,,,https://drive.google.com/open?id=1CmqU4IrckzVuT5E_3ycJRHqs7S7N974D,,https://drive.google.com/open?id=1-astbS4-ziSzW8XMBYHg5jfbR7utaArS,http://josquin.stanford.edu/work/?id=Jos2302,https://drive.google.com/open?id=1Z8m6n8Biui7EUXrOiIALTRmWAlUVQYkg,https://drive.google.com/open?id=1i2oyr4AGcSfAZ63kwWZc4fwX4Rcvyy5k,https://drive.google.com/open?id=18L0ouuviD2lgGSsEh7CPyW6ja6WelyAN,https://drive.google.com/open?id=1yvS4YWiZxXifSKBvGnRBUCVsrU0XWA7k
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Ave Maria gratia plena … virgo serena,0,Voice,des Prez,Josquin,1,Sacred,Renaissance,Motet,77,,,,https://drive.google.com/open?id=1PZIy9NwkODTxoCkIIF8cfYzUjxDO7c8J,,https://drive.google.com/open?id=120vHzXogdjOWrXTTDLVDil64TgBeIbCN,http://josquin.stanford.edu/work/?id=Jos2306,https://drive.google.com/open?id=1UVOsQ2qtWZuhccxE7hYsNDC9qA1QYRFG,https://drive.google.com/open?id=1XD7YjI1TUuNWaGKUfyArh8v74JHrgVML,https://drive.google.com/open?id=1I909NF9NdbUwo8kz6BggfTrX2ED5Lw6q,https://drive.google.com/open?id=1hHanPR3zboLjubSZt1S5lgd5ZlNGLAUZ
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Miserere mei Deus ,0,Voice,Carpentras,,1,Sacred,Renaissance,Motet,78,,,,https://drive.google.com/open?id=1PxnpqeQ11fGFjRht33OUlK8scoNC81Yl,https://drive.google.com/open?id=1E-_4ClCRGosDotf-39lxgnykRRi88dn7,,,https://drive.google.com/open?id=1RhvGNQP7TBDwn_V6c7sY8LUjWbEMpLSM,https://drive.google.com/open?id=16yHXWTvX5w68CE6PoV2oM7H_NTy2ARb-,https://drive.google.com/open?id=150ZbGacgBZV1sRaEig0hvrJA36y2IJA0,https://drive.google.com/open?id=1MdPyAN4B6bK__Ea5zAl5tTm630eYAuBB
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Missus est angelus Gabriel ,0,Voice,des Prez,Josquin,1,Sacred,Renaissance,Motet,79,,,,https://drive.google.com/open?id=1s1BDRiKx-KD08PDXmAI6KfWG4JwbEsii,,https://drive.google.com/open?id=1Fx_975jGN2D3eAUxxA1AJwwi_qiIfseP,http://josquin.stanford.edu/work/?id=Jos2007,https://drive.google.com/open?id=1j9QwY7R0X_jq7nLriY47bKpFfcbsEW6S,https://drive.google.com/open?id=1bt3QKIe5NA8hxG7NTI5qdComdrB76Hh8,https://drive.google.com/open?id=1wRGR0LriSBlWU3-86fS4UJGnoHg-VFr9,https://drive.google.com/open?id=1pqtJHuw-MryJRlqyWo16nUUnHRuwx-8f
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Felix namque es sacra Virgo Maria ,0,Voice,Jean,Mouton,1,Sacred,Renaissance,Motet,80,,,,https://drive.google.com/open?id=13ZyAsNxD3pLu1YgxBGKDGALcXP9bT6N4,,,,https://drive.google.com/open?id=15AULCdNefMogo9mCJqw4RWCStG5JTEl7,https://drive.google.com/open?id=1ydoSfy0Zmhk0WL7m0yVTYFHyAJKdsx4d,https://drive.google.com/open?id=13PHQZCUhKD1rumuFd2UxA-7rRtaOq3Xt,https://drive.google.com/open?id=1A3wh0yPe508xMeqXIeXvLubln3yS_Nk6
"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",Ο bone et dulcis domine Yhesus ,0,Voice,des Prez,Josquin,1,Sacred,Renaissance,Motet,81,,,,https://drive.google.com/open?id=1BY_877vTr_qtmFakzTepNO4g4UzW9rKN,,https://drive.google.com/open?id=1TDKHrLYCuJMHo8Lb0_K-4A60zUWYWB6L,http://www2.cpdl.org/wiki/index.php/O_bone_et_dulcis_Domine_Jesu_(Josquin_des_Prez),https://drive.google.com/open?id=1QV1YhZhUBncSgXswlmC-4o3ypV-S5TS1,https://drive.google.com/open?id=1gwgGkA2FOJK8bivFtUuuro7vgic5xKgn,https://drive.google.com/open?id=1HbIJPo2xTvirHD4afMf-zO08mjF78dC7,https://drive.google.com/open?id=12iZRdGTfQmroSb8oJUgKsP_gsGgrtPXC
